,album_name,track_number,song_id,song_name,song_uri,artist_name,artist_uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
934,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],16,4XCYmu7QLySdIahgBALKJK,hoax,spotify:track:4XCYmu7QLySdIahgBALKJK,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.964,0.676,0.178,7.9e-06,0.135,-15.01,0.0394,118.84,0.404,50
935,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],17,0zEprKYeuGOIZoHyu6O1E2,the lakes - bonus track,spotify:track:0zEprKYeuGOIZoHyu6O1E2,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.842,0.313,0.258,1.3e-06,0.0948,-11.532,0.0383,179.947,0.268,51
936,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],1,08J4bMHbILkwSIhbtrcvjN,the 1 - the long pond studio sessions,spotify:track:08J4bMHbILkwSIhbtrcvjN,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,139.803,0.156,61
937,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2,3EPgWM1zfTSzEc0z4AwWTM,cardigan - the long pond studio sessions,spotify:track:3EPgWM1zfTSzEc0z4AwWTM,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.88,0.395,0.234,0.0,0.107,-9.704,0.0382,86.478,0.247,62
938,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],3,28tIMaewZuGR8urkvFhQyA,the last great american dynasty - the long pond studio sessions,spotify:track:28tIMaewZuGR8urkvFhQyA,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.743,0.64,0.618,0.004,0.0574,-11.715,0.0379,147.948,0.614,58
939,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4,7N015NTIWGjQDddHUdHPoO,exile (feat. Bon Iver) - the long pond studio sessions,spotify:track:7N015NTIWGjQDddHUdHPoO,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.848,0.359,0.305,6.74e-05,0.111,-10.295,0.0306,151.956,0.108,60
940,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5,5mdNyCS7ttVcAyVYOIFEjs,my tears ricochet - the long pond studio sessions,spotify:track:5mdNyCS7ttVcAyVYOIFEjs,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.946,0.531,0.172,1.01e-05,0.0615,-12.34,0.0351,129.007,0.168,62
941,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],6,2yceD2hx5HhOLgkm1CITCi,mirrorball - the long pond studio sessions,spotify:track:2yceD2hx5HhOLgkm1CITCi,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.78,0.509,0.386,3.45e-05,0.118,-8.434,0.0272,109.993,0.109,60
942,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7,4cOWq0cVsKjxaQpRMbDoH1,seven - the long pond studio sessions,spotify:track:4cOWq0cVsKjxaQpRMbDoH1,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.914,0.694,0.449,0.000126,0.1,-11.49,0.0301,94.963,0.363,58
943,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],8,4MGexoZc12lqE0hYkq9YYx,august - the long pond studio sessions,spotify:track:4MGexoZc12lqE0hYkq9YYx,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.5,0.554,0.663,4.77e-05,0.791,-8.961,0.0324,89.977,0.545,60
944,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],9,1gaLZjPrDnHQWJds2Jg4KT,this is me trying - the long pond studio sessions,spotify:track:1gaLZjPrDnHQWJds2Jg4KT,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.928,0.435,0.332,0.000898,0.0867,-11.611,0.031,68.097,0.157,61
945,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],10,560uQyz3p5G9WdnMX39xc6,illicit affairs - the long pond studio sessions,spotify:track:560uQyz3p5G9WdnMX39xc6,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.883,0.489,0.235,0.0,0.113,-10.274,0.0356,117.699,0.435,60
946,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11,5KByGq0JijSSDcy0qzuINs,invisible string - the long pond studio sessions,spotify:track:5KByGq0JijSSDcy0qzuINs,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.942,0.59,0.282,4.85e-06,0.11,-10.542,0.0281,83.438,0.351,58
947,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],12,04xrhDrQ2WOW8GLwu7kbc0,mad woman - the long pond studio sessions,spotify:track:04xrhDrQ2WOW8GLwu7kbc0,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.887,0.663,0.465,0.000168,0.109,-10.463,0.0408,141.834,0.346,57
948,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],13,4yyKppX85ZkmlGOC2toBZA,epiphany - the long pond studio sessions,spotify:track:4yyKppX85ZkmlGOC2toBZA,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.916,0.524,0.2,0.000392,0.068,-13.004,0.0274,93.87,0.113,56
949,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],14,1mh5dObNoOvCfHmXnhvDEK,betty - the long pond studio sessions,spotify:track:1mh5dObNoOvCfHmXnhvDEK,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.841,0.538,0.316,0.0,0.119,-9.5,0.0299,95.68,0.518,58
950,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],15,4YHHz3VIXgNDGdoL9xC1tx,peace - the long pond studio sessions,spotify:track:4YHHz3VIXgNDGdoL9xC1tx,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.93,0.619,0.344,7.61e-05,0.0734,-11.472,0.0647,149.897,0.513,57
951,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],16,0QTBsdoJhamY3Aid3fOsOd,hoax - the long pond studio sessions,spotify:track:0QTBsdoJhamY3Aid3fOsOd,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.962,0.682,0.155,0.0,0.18,-13.083,0.0394,118.832,0.483,58
952,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],17,6mqyTq948oap5AkyTsd6XF,the lakes - the long pond studio sessions,spotify:track:6mqyTq948oap5AkyTsd6XF,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.794,0.606,0.221,0.0,0.0888,-11.767,0.0468,89.844,0.112,59
953,Lover,1,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,spotify:track:43rA71bccXFGD4C8GOpIlN,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,77
954,Lover,2,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,99
955,Lover,3,1dGr1c8CrMLDpV6mPbImSI,Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453,92
956,Lover,4,3RauEVgRgj1IuWdJ9fDs70,The Man,spotify:track:3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0767,0.777,0.658,0.0,0.0901,-5.191,0.054,110.048,0.633,86
957,Lover,5,3pHkh7d0lzM2AldUtz2x37,The Archer,spotify:track:3pHkh7d0lzM2AldUtz2x37,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,82
958,Lover,6,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,78
959,Lover,7,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,spotify:track:214nt20w5wOxJnY462klLw,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,83
960,Lover,8,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,spotify:track:4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,0.865,85
961,Lover,9,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,spotify:track:12M5uqx0ZuwkpLp5rJim1a,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,0.248,81
962,Lover,10,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.454,0.712,0.732,0.0,0.319,-6.754,0.0629,94.071,0.313,79
963,Lover,11,1LLXZFeAHK9R4xUramtUKw,London Boy,spotify:track:1LLXZFeAHK9R4xUramtUKw,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,0.557,80
964,Lover,12,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),spotify:track:4AYtqFyFbX0Xkc2wtcygTr,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.907,0.433,0.182,0.0,0.123,-12.566,0.0641,207.476,0.421,73
965,Lover,13,5hQSXkFgbxjZo9uCwd11so,False God,spotify:track:5hQSXkFgbxjZo9uCwd11so,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,0.351,78
966,Lover,14,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,83
967,Lover,15,1SymEzIT3H8UZfibCs3TYi,Afterglow,spotify:track:1SymEzIT3H8UZfibCs3TYi,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.13,0.756,0.449,0.0,0.114,-8.746,0.0344,111.011,0.399,82
968,Lover,16,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),spotify:track:2Rk4JlNc2TPmZe2af99d45,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.033,0.61,0.83,0.0,0.118,-4.105,0.0571,182.162,0.728,80
969,Lover,17,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,spotify:track:1SmiQ65iSAbPto6gPFlBYm,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,72
970,Lover,18,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,85
971,reputation,1,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,spotify:track:2yLa0QULdQr0qAIvVwN6B5,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0527,0.613,0.764,0.0,0.197,-6.509,0.136,160.015,0.417,85
972,reputation,2,2x0WlnmfG39ZuDmstl9xfX,End Game,spotify:track:2x0WlnmfG39ZuDmstl9xfX,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00845,0.649,0.589,0.0,0.108,-6.237,0.0558,159.073,0.151,82
973,reputation,3,4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,spotify:track:4svZDCRz4cJoneBpjpx8DJ,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,0.305,83
974,reputation,4,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,0.193,91
975,reputation,5,6NFyWDv5CjfwuzoCkw47Xf,Delicate,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,87
976,reputation,6,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,spotify:track:1P17dC1amhFzptugyAO7Il,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,0.506,87
977,reputation,7,5PxFv9yJEg9dxvbZggykro,So It Goes...,spotify:track:5PxFv9yJEg9dxvbZggykro,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,0.374,77
978,reputation,8,1ZY1PqizIl78geGM4xWlEA,Gorgeous,spotify:track:1ZY1PqizIl78geGM4xWlEA,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,0.451,84
979,reputation,9,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,0.351,87
980,reputation,10,7HuBDWi18s4aJM8UFnNheH,King Of My Heart,spotify:track:7HuBDWi18s4aJM8UFnNheH,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,0.314,80
981,reputation,11,7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,spotify:track:7I7JbDv63ZJJsSi24DyJrz,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,0.284,79
982,reputation,12,6oVxXO5oQ4pTpO8RSnkzvv,Dress,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0329,0.719,0.469,0.0,0.169,-8.792,0.0533,120.085,0.0851,82
983,reputation,13,07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,spotify:track:07NxDD1iKCHbAldceD7QLP,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0156,0.567,0.789,0.0,0.382,-5.986,0.115,163.96,0.438,78
984,reputation,14,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,spotify:track:1GwMQaZz6Au3QLDbjbMdme,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,82
985,reputation,15,7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,spotify:track:7F5oktn5YOsR9eR5YsFtqb,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.921,0.661,0.151,0.0,0.13,-12.864,0.0354,94.922,0.23,78
986,reputation Stadium Tour Surprise Song Playlist,1,00vJzaoxM3Eja1doBUhX0P,All Too Well,spotify:track:00vJzaoxM3Eja1doBUhX0P,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0448,0.602,0.605,0.000334,0.128,-7.803,0.0244,93.061,0.316,42
987,reputation Stadium Tour Surprise Song Playlist,2,22C0JIVhFaczZ4t9heqREN,Wildest Dreams,spotify:track:22C0JIVhFaczZ4t9heqREN,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,139.997,0.465,45
988,reputation Stadium Tour Surprise Song Playlist,3,7APTsjmZbj7TFXQJAiRti4,The Best Day,spotify:track:7APTsjmZbj7TFXQJAiRti4,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.639,0.669,0.448,4.06e-06,0.158,-8.566,0.0285,126.068,0.383,36
989,reputation Stadium Tour Surprise Song Playlist,4,4V9NuhKQcUFt4cgbynHV79,Red,spotify:track:4V9NuhKQcUFt4cgbynHV79,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0779,0.605,0.899,0.000125,0.0911,-4.273,0.0423,124.985,0.647,39
990,reputation Stadium Tour Surprise Song Playlist,5,4hCZk6WJBFQeG3P7WsyntI,Holy Ground,spotify:track:4hCZk6WJBFQeG3P7WsyntI,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0162,0.627,0.816,0.00208,0.0965,-6.698,0.0774,157.043,0.648,36
991,reputation Stadium Tour Surprise Song Playlist,6,7eGeUVeCEvEQrivmjl9Qn3,Teardrops On My Guitar - Radio Single Remix,spotify:track:7eGeUVeCEvEQrivmjl9Qn3,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.313,0.626,0.427,0.0,0.138,-6.993,0.0234,99.959,0.263,38
992,reputation Stadium Tour Surprise Song Playlist,7,7qGr3rjRhndRIpFUA5f2HJ,Our Song,spotify:track:7qGr3rjRhndRIpFUA5f2HJ,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.114,0.545,0.663,0.0,0.321,-5.05,0.0363,178.013,0.565,43
993,reputation Stadium Tour Surprise Song Playlist,8,2P5gfMtCcKP0CkmgqFMyPg,22,spotify:track:2P5gfMtCcKP0CkmgqFMyPg,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00254,0.66,0.733,0.00146,0.0473,-6.564,0.0379,104.009,0.68,41
994,reputation Stadium Tour Surprise Song Playlist,9,2o2IVjuqRkR9hJxtPjtAP0,I Knew You Were Trouble.,spotify:track:2o2IVjuqRkR9hJxtPjtAP0,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00476,0.536,0.464,2.67e-06,0.0357,-6.761,0.0412,77.318,0.665,42
995,reputation Stadium Tour Surprise Song Playlist,10,55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),spotify:track:55n9yjI6qqXh5F2mYvUc2y,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0586,0.731,0.445,1.96e-05,0.14,-8.418,0.0533,117.97,0.106,85
996,reputation Stadium Tour Surprise Song Playlist,11,5rcHBt2aNcGFWW0jaAUe1L,Mean,spotify:track:5rcHBt2aNcGFWW0jaAUe1L,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.451,0.576,0.754,0.0,0.223,-3.982,0.0428,163.886,0.79,39
997,reputation Stadium Tour Surprise Song Playlist,12,3aSYZ4upQ6OSNos26YeVWL,How You Get The Girl,spotify:track:3aSYZ4upQ6OSNos26YeVWL,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,119.997,0.545,38
998,reputation Stadium Tour Surprise Song Playlist,14,0H2UD0LfSCiRr59YMGlCuS,Fifteen,spotify:track:0H2UD0LfSCiRr59YMGlCuS,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0717,0.55,0.628,0.0,0.138,-4.437,0.0269,95.122,0.211,36
999,reputation Stadium Tour Surprise Song Playlist,15,6FmJKLpyCt42nP2IOVEVc2,Mine,spotify:track:6FmJKLpyCt42nP2IOVEVc2,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00302,0.621,0.779,3.22e-06,0.187,-2.943,0.0301,121.034,0.67,40
1000,reputation Stadium Tour Surprise Song Playlist,16,5h2sBwpUSAndjObfU3ti2r,Sparks Fly,spotify:track:5h2sBwpUSAndjObfU3ti2r,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.041,0.61,0.782,0.0,0.16,-2.98,0.0309,114.977,0.399,37
1001,reputation Stadium Tour Surprise Song Playlist,17,0YRGTdfmJPALpglAaraYUr,State Of Grace,spotify:track:0YRGTdfmJPALpglAaraYUr,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.000184,0.591,0.828,0.00113,0.0879,-5.895,0.0333,129.962,0.383,34
1002,reputation Stadium Tour Surprise Song Playlist,18,6CB7DczrX9ZJB9Wkjegmaq,Haunted,spotify:track:6CB7DczrX9ZJB9Wkjegmaq,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0648,0.431,0.949,0.0,0.0612,-2.622,0.0605,162.012,0.37,36
1003,reputation Stadium Tour Surprise Song Playlist,19,1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,spotify:track:1UPDfqsVIZLEiZeMuUsni2,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.824,0.714,0.309,0.0,0.136,-8.828,0.0302,124.894,0.545,35
1004,reputation Stadium Tour Surprise Song Playlist,20,0r3U7SOcoj4DIEyN44Lt5z,Treacherous,spotify:track:0r3U7SOcoj4DIEyN44Lt5z,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.101,0.704,0.621,4.3e-06,0.14,-8.086,0.0334,109.995,0.395,34
1005,reputation Stadium Tour Surprise Song Playlist,21,40PXEOFLJc7UIpLMrhSfW1,Babe,spotify:track:40PXEOFLJc7UIpLMrhSfW1,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0221,0.577,0.784,0.0,0.125,-3.266,0.101,171.791,0.643,35
1006,reputation Stadium Tour Surprise Song Playlist,22,3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,spotify:track:3YLA3NgzFRRa7LiHMtFPby,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0348,0.789,0.634,1.64e-06,0.302,-4.762,0.0323,116.992,0.658,37
1007,reputation Stadium Tour Surprise Song Playlist,23,43sE2O3skbGBpT2tO6fzv9,Fearless,spotify:track:43sE2O3skbGBpT2tO6fzv9,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0377,0.603,0.718,0.0,0.307,-4.401,0.0272,100.163,0.429,37
1008,reputation Stadium Tour Surprise Song Playlist,24,5lg33MHs1BoUtJVClw8ZpI,Enchanted,spotify:track:5lg33MHs1BoUtJVClw8ZpI,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0717,0.535,0.626,0.00127,0.158,-3.895,0.0274,81.963,0.218,48
1009,reputation Stadium Tour Surprise Song Playlist,25,5PSOWHll3h3Vy226xSJk0M,Change,spotify:track:5PSOWHll3h3Vy226xSJk0M,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00418,0.543,0.763,0.0,0.111,-4.206,0.0376,96.006,0.234,33
1010,reputation Stadium Tour Surprise Song Playlist,26,0V3SNHDka1JSCP71HAzpxw,Ours,spotify:track:0V3SNHDka1JSCP71HAzpxw,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.469,0.61,0.56,0.0,0.087,-7.392,0.0279,159.837,0.228,36
1011,reputation Stadium Tour Surprise Song Playlist,27,0GmfiNHSgkKamYgQEMYOH3,Out Of The Woods,spotify:track:0GmfiNHSgkKamYgQEMYOH3,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,0.338,39
1012,reputation Stadium Tour Surprise Song Playlist,28,5hiqtrACtMJkNpaNHj0n9Z,Come Back...Be Here,spotify:track:5hiqtrACtMJkNpaNHj0n9Z,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.00471,0.483,0.548,2.01e-06,0.0997,-6.291,0.0254,79.926,0.217,35
1013,reputation Stadium Tour Surprise Song Playlist,29,2RSYYe7LhKFxIi50T5XtUo,A Place in this World,spotify:track:2RSYYe7LhKFxIi50T5XtUo,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0577,0.573,0.767,0.0,0.327,-2.929,0.0323,114.984,0.438,34
1014,reputation Stadium Tour Surprise Song Playlist,30,64KRxmbqypPBlya4nxFmDn,This Love,spotify:track:64KRxmbqypPBlya4nxFmDn,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.678,0.481,0.435,0.0,0.0928,-8.795,0.0321,143.95,0.107,34
1015,reputation Stadium Tour Surprise Song Playlist,31,24ksPWXKg1k7OOG57pufED,The Lucky One,spotify:track:24ksPWXKg1k7OOG57pufED,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.0352,0.706,0.505,0.0,0.13,-7.639,0.0358,117.935,0.561,33
1016,reputation Stadium Tour Surprise Song Playlist,32,0kqC185OTcnuhbz4T7g5RB,Invisible,spotify:track:0kqC185OTcnuhbz4T7g5RB,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.56,0.609,0.383,0.0,0.165,-5.732,0.0243,96.005,0.224,33
1017,reputation Stadium Tour Surprise Song Playlist,33,3oxgFdIlxFEDEJqn7k5TVN,Breathe,spotify:track:3oxgFdIlxFEDEJqn7k5TVN,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.416,0.442,0.48,0.0,0.129,-7.405,0.0281,73.849,0.167,36
1018,reputation Stadium Tour Surprise Song Playlist,34,3EXetjrGgwIjDRNn6YA8sa,Better Man,spotify:track:3EXetjrGgwIjDRNn6YA8sa,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.123,0.502,0.843,0.0,0.0974,-3.648,0.0378,143.944,0.507,37
1019,reputation Stadium Tour Surprise Song Playlist,35,5zytSTR2g0I9psX2Z12ex6,Jump Then Fall,spotify:track:5zytSTR2g0I9psX2Z12ex6,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.113,0.617,0.699,0.0,0.074,-5.712,0.0274,80.007,0.818,32
1020,reputation Stadium Tour Surprise Song Playlist,36,2G679wnKfyhUOeNx910OXg,Begin Again,spotify:track:2G679wnKfyhUOeNx910OXg,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.199,0.53,0.526,3.52e-06,0.14,-8.349,0.0263,79.025,0.323,33
1021,reputation Stadium Tour Surprise Song Playlist,37,4qNEi8zGIYLiMtoW8OaJdx,Tied Together with a Smile,spotify:track:4qNEi8zGIYLiMtoW8OaJdx,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,0.521,0.479,0.547,0.0,0.0728,-4.948,0.0275,146.147,0.238,34
